real;predicho
35;30
32;27
30;35
31;29
44;43
29;29
45;48
43;44
38;40
27;23
38;36
33;31
55;56
47;50
45;41
37;32
50;51
43;38
41;40
52;54
34;37
53;58
39;41
32;27
37;32
43;48
39;35
35;34
44;39
38;36
24;24
23;26
31;27
44;42
38;36
50;45
38;43
51;48
31;28
31;31
51;52
36;34
45;41
51;46
34;35
52;53
47;51
45;43
46;43
39;35
48;50
37;38
35;38
52;56
42;47
45;45
39;39
37;37
30;34
35;30
28;28
45;45
34;35
36;38
50;54
44;45
39;44
32;32
39;35
45;41
43;44
39;39
31;34
27;27
30;34
42;43
46;47
41;37
36;34
45;45
46;46
43;43
38;39
34;38
35;35
56;61
36;33
32;29
50;49
41;38
39;40
41;45
47;49
34;36
36;32
33;29
35;35
38;39
38;43
34;36
53;58
34;32
34;30
38;40
35;36
32;29
42;42
34;36
46;49
30;29
46;46
45;47
54;50
34;30
37;40
35;30
40;41
42;39
58;55
51;47
32;27
35;36
38;41
33;29
39;37
47;51
38;41
52;54
30;35
34;39
40;36
35;30
42;38
41;37
42;46
38;43
24;24
34;29
43;47
36;31
55;51
41;36
45;42
41;41
37;35
43;45
39;36
33;35
43;44
40;38
38;35
45;42
46;47
34;37
35;35
48;49
51;55
36;37
33;36
46;44
42;41
48;45
34;33
41;41
35;40
40;44
34;38
30;33
36;41
40;35
39;39
45;45
38;38
47;52
33;36
30;26
42;39
43;40
41;38
41;40
59;54
43;47
45;45
38;33
37;38
45;43
42;39
57;58
46;49
51;56
41;41
47;50
26;30
35;38
44;44
41;37
42;45
36;40
45;49
45;41
45;46
47;43
38;40
42;44
35;39
36;32
39;39
45;41
43;41
47;44
36;31
41;46
50;50
39;38
41;39
46;44
64;63
45;44
34;33
38;43
44;43
48;45
46;46
44;43
37;33
39;44
44;47
45;44
33;33
44;46
38;33
46;44
46;44
40;43
39;35
44;39
48;50
50;48
41;38
42;42
51;47
41;44
44;46
38;39
68;73
40;43
42;42
51;54
44;40
45;48
36;36
57;55
44;49
42;47
53;53
42;37
34;38
40;37
56;58
44;45
53;57
55;56
39;43
59;59
55;55
73;68
55;52
44;47
43;38
40;37
47;47
51;48
56;54
49;54
54;52
56;53
47;43
44;46
43;44
42;43
45;46
50;53
48;48
43;39
40;41
59;57
41;40
42;46
51;52
49;52
45;48
43;40
42;46
38;34
47;43
38;38
36;35
42;43
35;34
28;26
44;49
36;38
45;47
46;49
48;49
49;52
43;46
42;40
59;61
45;46
52;52
46;45
42;43
40;39
40;39
45;50
35;39
35;30
40;42
39;44
33;28
42;43
47;43
51;52
44;39
40;38
57;58
49;53
45;44
49;54
51;47
46;50
44;43
52;54
45;44
32;37
46;46
41;44
34;37
33;34
36;31
49;54
43;42
43;40
34;32
39;41
35;38
52;53
47;47
52;55
39;36
40;38
42;37
42;41
53;50
39;42
40;41
38;34
44;45
34;36
37;40
52;49
48;49
55;59
50;48
